96,0,8,2038,4167,44,4,0,19,4.0
48,2,3,46,4230,150,3,1,4,3.0
118,29,6,8206,3905,336,3,0,0,1.0
62,6,2,1174,2552,81,3,0,26,5.0
170,4,7,7918,3547,34,3,1,19,4.0
346,38,4,766,2753,160,4,1,25,4.0
773,17,278,139606,4715,461,4,1,26,4.0
107,14,5,1870,3710,51,4,1,19,5.0
211,515,13,2926,3918,2034,4,1,23,4.0
119,77,5,190,4635,559,3,1,27,1.0
341,81,23,1630,3708,60,4,0,19,4.0
156,32,16,2350,5351,105,4,1,1,5.0
214,17,17,1630,4314,335,4,1,22,4.0
76,6,2,550,2004,313,4,1,28,1.0
78,5,0,4,2669,402,3,1,24,2.0
304,38,29,2326,3532,199,4,1,21,3.0
1843,137,97,4294,4038,1059,1,1,0,2.0
865,10,43,2398,3534,193,3,1,20,3.0
95,67,7,1966,2827,367,4,1,21,5.0
54,22,1,70,2503,42,3,1,7,3.0
1036,30,165,14278,3757,116,3,1,20,4.0
1374,2,156,718,3330,4240,3,1,24,4.0
98,23,5,1078,3842,466,4,1,21,3.0
97,18,8,1438,3939,41,3,0,19,4.0
570,14068,59,15454,4266,58,4,0,3,2.0
401,2435,152,63934,4806,284,4,1,21,5.0
199,543,9,2590,3418,115,3,1,1,3.0
69,1,3,5734,2875,98,3,1,8,4.0
99,3,4,46,1628,172,4,1,25,5.0
131,14,6,430,3131,235,4,0,25,5.0
151,24,5,1150,1484,75,4,1,19,4.0
321,663,15,3934,2385,163,4,1,20,5.0
263,84,26,5806,3890,1728,4,1,20,5.0
132,53,4,2998,2209,118,3,1,21,5.0
87,1,13,2758,2626,112,3,1,28,4.0
181,1045,16,3238,3211,255,4,1,20,4.0
128,45,0,142,2527,135,4,1,20,5.0
72,8,3,862,3671,703,4,1,22,1.0
367,110,23,3406,4625,32,5,1,6,5.0
267,105,12,5686,2814,86,4,1,21,5.0
56,24,1,1534,4362,206,3,1,20,4.0
114,7,13,10150,2493,88,4,1,12,5.0
1658,673,191,34390,5097,49,3,0,9,4.0
150,11,11,8878,2493,966,3,1,20,3.0
71,46,5,1174,2580,290,3,1,21,5.0
167,84,2,958,3193,813,3,1,4,5.0
49,1,6,2182,2063,323,4,1,21,5.0
110,0,3,94,2166,203,3,1,19,5.0
64,35,8,2422,3520,319,4,1,26,5.0
270,1580,45,4006,3371,52,4,1,7,4.0
76,50,5,814,1607,46,4,1,20,5.0
168,97,18,2158,3924,280,4,1,20,5.0
101,28,4,4054,3734,210,4,1,20,5.0
117,39,5,1918,4124,211,3,1,27,3.0
60,780,9,3310,1141,293,3,1,18,5.0
762,190,28,4822,3092,214,4,1,17,4.0
121,218,18,7438,4888,207,4,0,23,5.0
501,885,53,4366,3958,37,3,0,20,4.0
70,3,0,4,3005,45,3,1,19,2.0
178,56,5,2134,2602,42,4,1,19,4.0
209,46,4,2278,2330,999,4,1,20,3.0
41,7,0,382,3472,408,2,1,29,2.0
80,5,0,526,3271,85,4,1,9,4.0
54,10,15,2590,2207,117,3,1,29,2.0
303,24,10,5782,3822,269,3,1,26,4.0
41,6,0,502,1965,218,4,1,11,4.0
95,15,2,70,2387,244,4,1,20,4.0
62,8,3,46,1735,1377,4,1,28,2.0
52,80,1,4,3129,111,3,1,26,5.0
63,8,5,2374,3178,32,1,1,2,1.0
272,0,9,478,2990,1437,4,1,22,4.0
51,3,1,238,2246,560,3,1,20,5.0
331,2178,54,7918,4117,149,2,1,20,3.0
1359,176,51,9814,3840,515,4,1,5,5.0
173,7,2,214,3917,782,3,1,20,4.0
74,20,17,5062,3013,352,4,1,26,5.0
113,71,15,4246,2698,244,4,1,19,3.0
176,1,10,1318,3233,376,3,1,21,3.0
72,3,3,2278,1935,1306,4,1,27,5.0
743,22,43,3070,2964,117,3,1,26,4.0
67,0,1,958,1395,892,4,1,20,3.0
299,750,7,2470,2609,46,3,1,18,2.0
119,9,1,46,2830,395,4,0,22,3.0
53,47,12,12502,3021,273,4,1,7,5.0
181,224,12,5134,3037,95,3,1,21,4.0
966,162,115,49030,4790,103,3,1,4,2.0
225,19,2,190,2210,31,3,1,10,3.0
46,24,1,4,4270,76,3,1,20,1.0
64,25,6,4750,1601,219,4,1,20,1.0
206,4,6,3478,2385,67,4,1,19,4.0
259,3,6,4630,2005,250,3,1,20,5.0
1746,18583,229,22462,3642,256,3,1,17,4.0
226,907,16,3190,2118,88,3,1,27,4.0
191,199,24,3022,3840,108,3,1,19,3.0
1085,267,68,11830,3412,1071,3,1,27,3.0
2492,775,137,14374,4031,89,3,0,19,4.0
921,131,20,1462,3727,203,3,1,20,4.0
42,21,1,7558,3623,42,3,1,4,2.0
88,80,3,1246,3712,37,3,1,24,3.0
230,25,40,5734,4732,46,3,1,5,4.0
566,2448,110,50398,4150,117,3,0,17,4.0
91,7,1,2782,2163,33,4,1,6,5.0
84,7,0,142,4435,137,4,1,17,4.0
72,2,6,2134,1905,578,4,1,20,5.0
69,3,10,1702,2299,172,3,1,19,3.0
85,1,3,406,3057,32,4,1,6,4.0
1922,12,162,14062,3469,1333,4,1,20,4.0
41,51,11,790,4111,476,4,1,22,5.0
76,12,0,118,2428,33,3,1,20,2.0
96,11,0,814,5204,237,3,1,20,4.0
140,95,22,5038,3909,32,4,1,7,5.0
112,5,1,214,3553,139,4,1,10,5.0
109,41,0,4,3682,108,4,1,20,5.0
1215,3230,457,77086,3862,193,4,1,19,5.0
1450,7800,247,82774,4431,174,4,1,20,2.0
397,3,6,1942,1755,799,4,1,22,3.0
80,9,5,718,2553,45,4,1,9,5.0
80,204,3,262,3231,74,4,1,22,4.0
78,33,4,718,3616,105,3,0,19,2.0
130,2,5,3694,2368,520,3,1,20,1.0
346,49,14,3142,3953,1589,4,1,6,4.0
226,38,7,4246,3515,4091,3,1,25,4.0
107,39,4,718,2673,39,2,0,21,3.0
65,8,1,190,3184,139,2,1,20,1.0
57,208,1,4,3660,333,3,1,22,1.0
88,116,6,94,2513,203,3,1,8,4.0
75,14,1,2422,2574,95,3,1,11,5.0
212,16,19,6958,2617,314,4,1,20,5.0
1039,2095,774,132622,3398,555,3,1,29,5.0
62,8,0,2830,3989,1123,4,1,19,5.0
269,78,11,7462,4029,601,3,1,20,3.0
41,36,11,1102,2061,117,3,1,7,3.0
97,2,0,70,4764,188,3,1,26,3.0
41,0,0,2182,3186,519,3,1,21,1.0
160,4,8,406,4115,235,4,0,25,5.0
57,1,0,4,1846,253,3,1,3,4.0
307,122,23,2566,2931,93,3,1,5,4.0
160,10,12,2230,3575,209,3,1,19,5.0
100,15,2,1846,2717,78,4,1,20,1.0
63,43,2,382,2954,195,4,1,21,5.0
43,13,0,454,4506,46,3,1,20,1.0
48,40,6,4774,2926,97,4,1,5,5.0
94,108,9,2446,4223,184,3,1,20,2.0
210,6,16,4246,3111,592,4,1,28,5.0
2160,13069,177,46,3665,114,3,1,5,5.0
181,79,2,382,3677,63,4,1,21,1.0
75,20,4,2614,1803,105,4,1,20,4.0
38,1,1,1558,2009,166,4,1,20,5.0
758,102,73,9262,4168,80,3,1,20,3.0
810,8201,102,27430,3238,2246,3,1,25,4.0
79,5,0,46,3197,377,4,1,20,5.0
60,12,0,4,4661,97,3,0,20,1.0
97,4,3,190,3804,1021,4,1,21,5.0
198,72,31,2686,2577,235,3,1,20,4.0
132,50,1,262,4132,119,3,1,20,3.0
88,12,6,3286,2740,357,3,1,4,4.0
285,67,49,9286,2904,80,4,1,10,4.0
109,2,8,2518,4195,1291,4,1,19,5.0
2253,151,152,50254,4832,100,3,1,5,4.0
263,106,1,310,4188,1011,4,1,24,3.0
368,42,21,2230,5483,75,4,1,21,4.0
159,25,5,1366,2873,57,3,0,19,4.0
73,449,25,8590,3256,60,4,0,18,4.0
124,91,8,3190,3492,41,3,1,6,3.0
123,9,0,94,3666,107,4,1,20,4.0
228,0,15,166,4643,642,4,1,28,4.0
34,0,3,7606,3386,389,4,1,19,5.0
76,36,1,22,1573,205,4,1,28,1.0
205,85,32,13750,2977,1422,3,1,21,3.0
240,44,8,646,4040,83,3,1,22,4.0
145,2,3,70,4052,67,5,1,9,5.0
1106,449,96,17278,4144,1880,3,1,21,4.0
1496,2699,62,11398,4798,356,3,1,3,4.0
101,39,6,1750,3617,274,4,1,9,4.0
90,22,3,3910,3025,44,2,1,6,2.0
153,37,19,1822,3532,140,4,1,20,4.0
95,14,3,3478,4086,170,4,1,6,5.0
92,649,1,3478,2308,1306,4,1,20,1.0
153,6,11,1246,2930,162,4,1,8,5.0
252,0,4,334,2843,484,4,1,21,5.0
482,5974,71,18142,3052,101,4,1,8,4.0
558,2801,58,14518,4411,2377,4,1,5,4.0
88,21,4,4366,2070,64,3,1,20,3.0
114,8,7,2134,3217,142,4,0,25,5.0
225,9,20,5758,2576,196,3,1,26,3.0
131,40,13,4342,2688,134,5,1,7,5.0
135,17,14,958,3350,66,4,1,27,4.0
92,34,13,3622,2350,92,4,1,9,5.0
101,18,15,1414,2897,268,4,1,22,5.0
51,9,0,22,2368,271,4,1,21,4.0
114,9,0,1126,3181,3193,4,1,24,4.0
522,837,20,4942,3357,316,4,1,0,4.0
335,511,45,7750,3422,55,4,1,0,5.0
103,61,6,1750,2994,1328,4,1,20,5.0
179,210,13,1894,3735,73,2,1,27,1.0
232,38,29,3982,2802,114,2,0,20,4.0
395,454,27,3886,3790,105,3,0,19,3.0
376,1091,27,4486,3707,132,3,1,22,3.0
76,26,2,1990,3510,50,3,1,24,1.0
310,203,23,3070,4970,50,2,1,5,2.0
57,5,2,4414,2822,306,2,1,1,2.0
87,29,4,13030,4731,103,3,0,18,2.0
49,6,5,11350,2196,31,4,1,17,5.0
1579,305,85,54526,3753,291,2,1,3,2.0
169,7,4,1894,3932,214,4,1,17,4.0
65,0,1,6166,2704,1374,4,1,20,3.0
593,3038,42,21286,3913,97,4,1,2,3.0
153,90,19,10102,3751,109,4,1,19,5.0
48,1,8,2182,3169,7968,4,1,24,4.0
68,0,2,4,3233,1336,4,1,21,2.0
170,6,2,4,2915,49,4,1,19,4.0
63,13,2,1558,2747,55,3,1,20,3.0
356,47,35,4414,4280,87,4,1,4,4.0
132,8,0,166,4103,90,3,1,19,3.0
185,1416,43,6358,4510,112,4,0,21,3.0
126,34,3,214,1846,235,4,1,20,5.0
206,127,8,9358,3569,119,4,1,20,5.0
44,125,0,22,3779,66,4,1,2,3.0
115,80,10,3142,3782,901,3,1,21,2.0
62,15,2,1318,3273,310,4,1,1,2.0
45,4,0,4,3222,974,4,1,24,2.0
178,86,6,4006,2523,291,3,1,20,4.0
134,7,2,94,3269,928,4,1,27,4.0
1743,38,99,16990,5027,177,3,1,27,2.0
76,32,5,1078,2830,200,3,1,27,1.0
229,23,3,526,3536,55,4,0,20,4.0
309,346,22,8302,2038,268,4,1,19,4.0
47,392,10,4462,3623,39,4,0,18,5.0
398,48,15,1966,4585,33,3,1,5,3.0
124,20,22,1318,2176,48,4,1,19,3.0
106,68,20,33526,2396,67,3,1,19,4.0
233,91,30,4558,2910,60,3,1,25,5.0
91,970,7,742,4983,160,4,0,26,2.0
440,2331,23,718,3141,44,4,1,20,4.0
208,1346,6,2374,3786,892,4,1,20,5.0
464,12,21,1366,3655,31,3,1,20,3.0
508,1403,20,3166,3936,146,3,1,4,4.0
137,183,7,886,4277,463,4,1,22,3.0
115,43,5,1078,3313,61,3,1,26,5.0
37,4,1,22,2321,244,4,1,19,3.0
90,126,2,1222,3423,1440,3,1,30,4.0
153,376,61,11134,2040,34,4,1,22,5.0
2058,595,209,54382,3983,2937,4,1,21,5.0
1769,349,82,3886,4424,2670,4,1,24,1.0
59,70,9,3190,2320,89,4,1,20,4.0
137,11,11,8086,4743,44,3,1,7,1.0
169,2,2,982,4287,835,3,0,20,3.0
124,1,2,502,4219,266,4,0,22,4.0
93,0,7,3982,2769,96,2,1,3,4.0
49,5,1,1246,3153,3193,4,1,24,5.0
433,65,21,2758,4281,32,3,1,7,4.0
1068,2676,153,24238,3146,832,3,1,20,3.0
75,0,1,4,3002,147,4,1,19,3.0
99,0,3,2326,1772,115,3,1,8,4.0
74,122,5,1390,4812,553,4,1,20,4.0
71,8,10,6502,3534,629,3,1,26,2.0
91,58,2,598,2464,57,4,1,6,1.0
174,41,3,1414,5805,236,4,0,19,4.0
64,68,2,5326,4423,415,4,1,21,4.0
108,13,5,406,4128,419,3,1,21,4.0
130,648,7,3166,3712,948,4,1,27,4.0
63,8,8,70,2927,88,4,1,0,5.0
33,6,1,334,3416,698,4,1,22,4.0
463,143,39,6046,3812,36,3,1,19,4.0
129,55,8,838,4998,56,3,1,18,3.0
382,557,48,8158,4989,2499,4,1,20,3.0
360,383,34,7126,4362,242,4,1,21,3.0
178,28,4,1174,3974,306,3,1,21,2.0
159,31,13,2806,3773,83,3,1,18,4.0
971,18795,936,144334,3901,78,3,1,19,4.0
236,340,43,2638,4361,134,3,1,21,2.0
236,150,20,7342,2343,36,3,1,20,4.0
152,2,0,4,3964,2349,3,1,4,2.0
141,165,4,3982,3079,397,3,1,19,1.0
129,174,11,6238,2979,548,4,1,23,4.0
1344,162,69,11878,3603,97,3,1,19,3.0
60,0,0,22,2749,253,4,1,21,3.0
129,673,16,8638,3683,440,4,1,20,5.0
537,329,35,3214,4030,160,4,1,20,4.0
96,19,0,46,3784,121,3,0,19,1.0
177,134,9,6238,4303,210,4,1,0,5.0
161,73,15,10078,3614,128,4,1,5,5.0
51,0,3,478,3564,1074,4,1,26,5.0
214,10,2,118,3078,592,3,1,19,4.0
273,247,31,10198,3268,116,3,1,19,3.0
104,1,1,3238,2118,1589,4,1,6,5.0
641,1,32,2638,4053,148,3,1,20,2.0
51,5,2,3070,3125,726,4,1,19,2.0
60,4,4,502,3329,308,4,1,21,4.0
90,41,4,2974,4706,41,4,0,6,3.0
85,51,13,1894,2566,96,3,1,8,4.0
130,17,6,6790,2657,112,4,1,7,4.0
56,0,5,454,2443,678,4,1,21,4.0
1983,902,613,82606,4031,530,3,1,21,3.0
523,3840,50,13054,2810,248,4,1,23,3.0
300,0,67,2230,4598,47,3,1,5,4.0
58,1,2,1294,4342,48,3,0,18,1.0
224,98,30,6310,4385,147,3,0,25,4.0
189,37,12,5470,3427,395,3,0,26,5.0
68,1,0,190,3829,80,4,1,10,5.0
63,26,3,2566,2830,74,3,1,19,2.0
162,57,28,5398,3372,34,3,1,18,5.0
263,373,27,3982,2685,62,2,1,8,5.0
99,11,4,406,3109,131,3,1,24,4.0
298,80,25,3406,4408,548,3,1,20,4.0
129,195,28,11542,3097,267,4,1,20,5.0
115,185,23,6022,2230,478,4,1,21,3.0
182,1,6,910,4445,107,3,1,21,5.0
474,562,72,11830,1739,98,4,1,4,4.0
89,36,6,8494,3358,867,4,1,28,5.0
168,4,11,2038,3140,57,3,1,21,3.0
216,105,21,3094,3876,58,4,1,18,4.0
193,496,31,6670,3059,74,3,1,25,4.0
1289,20951,520,77686,3264,67,4,0,26,5.0
336,354,44,4606,3439,317,3,1,22,4.0
71,3,4,1846,3530,109,3,1,20,3.0
85,7,4,1582,3467,328,4,1,23,4.0
97,11,9,886,4147,460,4,1,27,5.0
198,45,3,94,4065,186,5,1,21,5.0
212,236,18,7534,3696,33,4,1,6,4.0
110,17,4,262,3401,143,3,1,26,3.0
44,0,0,4,1991,665,4,1,22,5.0
144,74,26,2614,3141,70,4,1,21,4.0
360,930,38,14854,4034,960,4,1,20,4.0
67,1,0,238,1979,892,4,1,20,5.0
63,0,1,766,3315,210,3,0,20,3.0
228,153,10,526,4113,141,3,1,19,3.0
450,241,9,766,3734,95,4,1,16,2.0
233,260,4,4534,2725,160,3,1,29,4.0
56,476,32,10678,1285,216,4,1,11,5.0
44,10,3,46,2032,44,3,1,21,4.0
113,85,5,1822,3540,68,3,1,20,3.0
141,51,2,574,3467,63,4,1,21,5.0
151,2403,33,5758,2809,251,4,1,19,2.0
148,105,4,1198,4049,164,4,0,21,4.0
113,7,2,46,2908,74,4,1,5,4.0
111,9,2,550,1963,39,4,1,20,4.0
78,9,3,478,2606,83,3,1,4,3.0
223,76,6,4414,4006,61,4,1,21,5.0
533,151,61,13366,3876,461,3,1,20,4.0
226,91,21,10678,3873,1410,4,1,25,3.0
386,20,7,22,3877,42,4,0,4,3.0
43,3,0,22,1511,491,3,1,24,4.0
805,47,62,8470,4430,163,3,0,26,2.0
66,0,0,214,3753,313,3,1,20,5.0
140,6684,91,10486,1669,581,4,1,10,3.0
248,30,25,2950,4311,75,4,0,10,4.0
60,87,1,70,3806,335,4,1,20,5.0
96,137,2,622,3261,357,4,1,21,2.0
211,650,43,8638,3236,124,3,1,6,3.0
91,4,5,526,1335,61,3,1,18,3.0
41,5,2,46,3362,123,4,1,3,1.0
94,136,3,1798,2949,1540,3,1,20,3.0
55,2,0,166,3851,378,4,1,21,5.0
343,35,16,26038,2097,31,4,1,7,4.0
187,73,21,1990,3357,416,4,1,21,5.0
64,14,6,622,4036,265,3,1,10,4.0
59,45,3,358,3645,121,4,1,22,3.0
203,101,134,30646,2486,285,4,1,22,4.0
71,92,7,6334,3318,535,3,1,20,4.0
75,82,6,3022,1716,349,4,1,27,4.0
170,82,12,28870,3727,74,2,1,1,2.0
82,173,13,4054,5153,168,4,1,28,2.0
45,1,1,190,3258,148,4,1,19,5.0
531,5970,107,23686,3544,312,4,1,4,5.0
178,158,26,12454,3536,88,3,0,6,4.0
580,178,25,4918,2456,128,4,1,27,4.0
68,9,9,2278,3344,112,4,1,19,4.0
65,10,7,5518,2000,134,4,1,19,5.0
232,116,4,598,3063,42,4,1,18,5.0
85,2,5,4798,2073,559,3,1,6,5.0
881,492,84,19750,4766,235,3,0,1,3.0
112,160,3,1270,4268,76,3,1,12,2.0
51,2,1,1054,2525,238,3,1,21,4.0
66,8,3,454,3476,35,3,1,17,1.0
169,9,4,2998,2944,114,2,0,20,3.0
203,27,3,214,3942,360,4,1,22,5.0
139,89,3,214,3866,105,2,1,0,1.0
88,4,4,1630,2601,207,4,0,23,5.0
222,6,8,814,4080,149,3,1,21,2.0
224,64,4,4,2425,874,4,1,22,5.0
869,178,148,14830,4325,352,3,1,17,1.0
83,153,0,142,3907,113,3,1,5,4.0
54,3,0,238,3602,78,4,0,19,4.0
50,31,4,1894,3241,61,4,1,0,5.0
62,4,4,358,2562,146,4,1,7,5.0
48,44,1,574,2714,115,4,1,27,5.0
317,435,58,10222,4668,97,3,1,21,4.0
434,194,30,11110,4018,178,4,0,9,5.0
258,218,31,4966,4115,97,4,1,22,4.0
52,3,0,7582,2890,139,4,1,20,5.0
90,16,1,70,5180,74,3,1,26,2.0
54,13,0,22,2252,324,4,1,8,5.0
1176,8020,196,42262,3579,336,3,1,4,4.0
820,1605,26,1894,2406,91,3,1,21,4.0
144,85,5,5998,3133,270,3,1,22,3.0
69,15,4,550,2621,52,4,0,20,3.0
1911,1732,142,26230,4054,3241,2,1,4,5.0
83,135,1,286,2144,225,4,1,19,4.0
339,83,28,8350,3654,567,3,1,19,3.0
203,26,2,2422,2350,1294,4,1,22,1.0
53,7,2,46,3974,153,3,1,20,2.0
397,54,42,22510,4215,314,3,1,20,4.0
252,477,25,16966,4537,154,3,0,20,4.0
565,300,22,4102,4211,53,4,1,19,5.0
159,25,4,2638,2853,1071,3,1,27,3.0
252,670,29,3502,3822,100,4,1,19,4.0
153,474,38,6574,2920,254,4,1,21,5.0
185,5,0,4,3598,67,3,1,20,5.0
281,667,121,28102,4012,439,3,1,21,4.0
42,1,0,94,2124,1325,3,1,23,1.0
396,291,14,7558,3566,1354,4,1,26,2.0
250,1724,15,6142,3827,122,3,1,20,3.0
55,0,3,1702,3552,241,3,1,26,3.0
71,26,1,766,3356,1008,2,1,6,2.0
50,3,0,4,2480,182,4,1,22,5.0
55,4,2,934,2211,32,4,1,0,5.0
61,42,14,2422,3866,185,4,1,19,4.0
269,145,22,3310,4006,146,3,1,23,3.0
91,131,12,982,2942,400,4,1,23,5.0
317,717,54,12502,3770,149,4,1,20,5.0
879,910,87,7966,4405,426,3,1,21,4.0
1366,234,48,4462,3484,56,3,0,7,4.0
2533,26599,259,24118,2840,861,4,1,19,5.0
101,54,11,4030,3838,91,4,1,9,3.0
81,50,4,2710,3648,339,3,0,21,5.0
388,10,14,622,4025,231,4,0,22,1.0
198,7110,107,32758,2233,165,4,1,7,2.0
45,284,8,4990,2007,345,4,1,15,4.0
350,44,190,34198,4563,338,4,1,20,4.0
82,2,5,454,3306,188,4,1,20,3.0
85,0,0,1318,1290,120,4,1,29,5.0
116,20,15,7534,3800,148,3,1,25,4.0
55,6,0,46,3332,273,4,1,7,4.0
142,373,27,7606,2876,111,3,0,19,4.0
290,138,8,1006,4616,150,4,1,20,3.0
57,14,6,910,2638,313,3,1,20,3.0
192,19,11,1270,3756,159,4,1,8,4.0
1021,351,21,3982,4199,315,4,1,0,4.0
147,144,3,2182,3454,333,2,1,20,5.0
103,1913,43,13654,4393,265,4,1,20,5.0
113,11,6,2926,4055,592,4,1,28,4.0
310,7,5,238,4285,238,3,1,21,3.0
514,157,32,5590,3545,152,3,1,20,3.0
958,4277,83,24862,4235,3481,3,1,1,4.0
1214,1264,82,12382,4540,86,4,1,25,5.0
67,30,6,502,2708,349,4,1,20,4.0
102,1,3,166,3644,283,3,1,20,3.0
356,2233,88,22318,3554,42,3,0,19,3.0
160,104,9,2254,2053,47,4,1,19,4.0
190,171,12,6382,3021,408,5,1,2,5.0
221,0,3,4,3724,100,4,1,21,4.0
48,5,0,670,1399,210,3,1,19,4.0
341,459,7,1126,3436,193,4,1,20,4.0
58,37,13,54190,3950,43,2,1,4,2.0
723,7446,37,6262,4366,44,2,1,23,3.0
71,37,11,3430,3887,174,3,0,20,4.0
164,3,13,3502,2532,145,3,1,19,5.0
70,3,3,1006,4315,43,4,1,12,5.0
46,7,9,574,4287,175,3,1,19,4.0
55,32,4,1486,4031,1022,4,1,28,2.0
800,17631,197,12286,4211,105,4,1,20,4.0
244,5,9,3910,3584,300,3,0,22,5.0
107,2,2,550,2516,116,4,1,0,5.0
82,2,4,3142,1729,54,3,1,19,3.0
208,1312,25,3454,3841,447,4,1,22,4.0
667,126,37,9694,4448,1918,4,1,1,5.0
46,90,4,718,1787,328,4,0,22,4.0
150,90,23,886,2123,545,4,1,20,2.0
536,124,50,9046,4052,450,4,1,7,4.0
118,103,20,23830,3415,127,4,1,26,5.0
163,9,3,1198,3182,133,3,1,5,4.0
210,172,23,2806,3938,495,4,1,26,4.0
62,0,0,4,2924,294,4,1,20,3.0
63,5,2,694,2852,32,2,1,26,3.0
259,472,8,2014,2197,287,4,1,23,4.0
87,3,1,190,2366,155,3,1,20,2.0
205,132,4,478,4441,193,3,1,20,4.0
485,300,30,3838,4466,355,3,1,6,3.0
44,2,0,70,1253,45,4,1,5,4.0
202,79,25,6382,3343,392,3,1,25,4.0
206,152,17,2614,2346,32,3,1,19,1.0
92,30,9,2542,2896,96,3,1,19,4.0
158,0,3,4,2001,96,4,1,18,3.0
762,357,68,14782,4721,3025,4,1,29,4.0
140,3,7,6406,3467,2617,4,1,23,5.0
188,206,8,790,3939,50,4,1,19,4.0
196,762,11,4318,2244,201,4,1,9,3.0
84,11,30,5062,2867,888,4,1,22,3.0
366,8,7,1246,3573,4041,3,1,4,3.0
68,1,8,646,3283,136,3,1,7,3.0
128,3,6,934,3219,281,4,1,11,5.0
294,64,12,1198,5031,190,4,1,7,4.0
814,1084,60,13270,4228,134,4,0,11,5.0
142,40,6,1078,4975,35,3,1,5,4.0
937,1106,70,15286,3203,406,4,1,1,2.0
120,4,6,2374,1909,81,3,1,22,5.0
207,1,2,526,4613,655,4,1,21,5.0
43,1,1,22,1489,293,4,1,18,3.0
205,74,7,2806,3889,531,4,1,21,3.0
149,256,25,7966,4601,56,3,1,20,3.0
116,97,3,646,4183,93,4,1,19,1.0
157,446,10,2518,3098,126,3,1,18,2.0
88,14,7,1942,4013,398,4,1,20,5.0
80,18,5,1054,3948,802,4,1,22,2.0
129,8,7,7318,2545,103,4,1,19,5.0
483,505,50,8758,3860,233,4,1,19,3.0
144,76,8,862,1252,125,4,1,20,5.0
46,17,3,94,1976,56,4,1,20,2.0
153,638,32,3334,2883,56,4,1,8,5.0
181,162,26,1150,2736,134,4,1,23,4.0
242,3,8,598,4887,857,3,1,5,3.0
535,54,30,8518,4321,86,4,1,6,4.0
49,0,0,4,4123,83,3,0,17,4.0
55,8,6,742,3557,32,4,1,20,5.0
221,41,6,14758,3873,187,4,0,28,3.0
226,619,10,742,3292,2462,4,1,7,4.0
97,20,5,3550,2924,41,3,1,19,4.0
51,1,4,214,3364,674,4,1,24,5.0
59,5,7,16174,3106,560,3,1,20,4.0
240,96,17,3286,4057,170,4,1,19,5.0
462,119,22,2134,4040,89,3,1,19,3.0
145,370,20,3094,2511,103,4,1,21,4.0
195,4246,83,19006,3831,88,4,0,20,4.0
150,92,4,718,3402,629,4,1,28,4.0
56,3,0,94,3477,177,4,1,27,5.0
1977,28,55,2950,4478,2155,4,1,22,5.0
71,70,4,670,3575,50,2,0,19,1.0
88,649,5,622,2939,94,3,1,6,2.0
1580,18,122,21214,4351,71,3,1,12,3.0
84,61,11,1918,2169,110,4,1,26,4.0
284,143,21,4198,2888,412,2,1,26,4.0
76,0,2,4534,3327,168,3,0,23,4.0
47,30,2,142,2508,72,3,1,21,3.0
101,75,2,190,3125,44,3,0,18,3.0
162,144,2,262,3114,166,3,1,21,4.0
89,19,2,598,2316,447,4,1,22,3.0
63,154,30,11590,2558,267,4,1,6,1.0
122,1,5,4606,1710,74,3,1,25,5.0
147,48,23,4126,3619,168,3,0,23,4.0
137,94,8,2854,3471,243,4,1,21,5.0
770,81,10,982,4367,824,4,1,22,3.0
67,27,10,2398,3171,1048,4,1,19,5.0
67,5,5,478,3479,78,3,1,8,3.0
322,517,30,3190,4700,47,3,1,20,4.0
199,4902,96,56950,2205,114,3,1,20,4.0
206,88,13,1102,4695,32,4,1,8,5.0
51,16,7,6598,3313,111,4,1,6,5.0
57,10,2,430,2872,148,4,1,22,4.0
2541,7905,164,3190,3856,152,3,1,5,3.0
223,192,0,22,2992,34,4,1,1,5.0
79,22,1,310,3391,180,3,1,20,4.0
93,22,2,1606,3665,376,2,1,20,4.0
115,36,7,766,2360,183,3,1,6,3.0
121,90,6,1822,2363,217,3,1,20,2.0
202,24,5,3478,4071,41,3,0,19,4.0
302,37,3,4,4417,305,4,1,20,5.0
147,196,15,6958,4364,971,3,1,30,4.0
153,112,9,3382,2714,62,3,0,6,3.0
272,188,11,1174,3314,61,4,1,22,3.0
913,57388,244,13798,4455,295,4,1,22,5.0
268,381,31,11758,5064,4097,4,1,4,4.0
6321,46800,1311,105118,4322,61,4,1,19,5.0
416,2148,123,10294,3965,1541,2,1,4,4.0
341,602,39,6214,2491,560,4,1,1,5.0
69,23,0,46,4522,755,4,1,17,4.0
254,96,5,1726,4223,84,4,1,3,3.0
146,24,12,5950,3937,3250,4,1,21,5.0
107,10,3,1750,3583,131,3,0,24,1.0
52,13,6,718,2683,33,3,0,27,3.0
41,1,0,4,2748,78,5,1,1,4.0
53,2,0,262,3944,31,3,0,19,5.0
396,22,13,1198,5192,141,3,1,1,4.0
99,4,3,118,3756,86,4,1,3,5.0
170,378,14,5710,3840,32,3,1,2,4.0
144,16,5,934,3554,135,5,1,7,5.0
277,131,15,2926,3574,39,4,1,1,4.0
205,54,11,2686,2825,34,4,0,5,5.0
127,108,13,1822,2244,111,3,1,22,4.0
184,36,9,3166,2416,306,2,1,27,3.0
250,1,1,70,1864,4078,4,1,20,5.0
198,1,7,742,2371,595,3,1,20,4.0
52,149,7,3406,2424,183,4,1,26,4.0
140,90,24,12166,2020,904,4,1,25,4.0
226,27,0,214,3260,209,3,1,19,1.0
